id	Foregut 2	Pharyngeal endoderm	Foregut 1	Midgut	Hindgut 2	Midgut/Hindgut	Hindgut 1	ExE endoderm
cell_110136	0.0002629426975986936	0.00023782716052838724	0.00035120569469484825	0.00035401816175940616	0.0003439595656001169	0.000317081833841896	0.0006624530203670839	0.00034140819854033697
cell_110142	0.001660494879680865	0.0016770929944792032	0.0016019234512861154	0.001600719423495359	0.0016078845495743248	0.00162513270025996	0.0014026317362081596	2.2493714021774744e-06
cell_110150	0.00016172741877901257	0.00014481241695133817	0.00024157159283861402	0.00022874936273588128	0.00021004158760014853	0.00019709530484366496	0.000407306184208712	0.0007795259523909116
cell_110155	0.0002350967272661427	0.0002120392794571512	0.00031876871915769865	0.0003193295430999905	0.00030841424128619135	0.0002846893639376386	0.0005953711809002553	0.0005235912986378996
cell_110158	0.0016309248620735995	0.0016466272773488111	0.001574712715911716	0.001573900346017369	0.0015807777362085965	0.0015973173271543809	0.0013835064001356994	2.3449051841350327e-06
cell_110161	0.0014272243256115778	0.0014418761562268003	0.0013756953897288132	0.0013746991647902176	0.0013814900487094403	0.001396240609344872	0.0012033436026109403	1.8913853360870809e-06
cell_110181	0.0003502545109632922	0.00032187329577788013	0.00043805596964032937	0.0004492390765885132	0.00044424968647439303	0.0004115099060585044	0.0008083021639760136	0.00014400926802406113
cell_110214	0.0015364813037172772	0.0015513602936457391	0.0014832689055156011	0.0014826054283068103	0.0014894460287796305	0.0015048095007508702	0.001304654866752431	2.4108603944955606e-06
cell_110223	0.0014711521864436167	0.0014862961301801737	0.0014179702101226957	0.0014169122808989783	0.0014239101618208905	0.0014391362334299177	0.0012401603907218031	1.9041866428053157e-06
cell_110240	0.0013854252515649714	0.0013993411739038019	0.0013362493510424493	0.0013353059353649146	0.0013414921561209089	0.001355824780490341	0.0011698811652540051	1.8858238871224794e-06
cell_110263	0.0015524040841943627	0.0015656162811510813	0.0015030826051224224	0.001503131468938092	0.0015089192231251638	0.0015237097978814513	0.0013329497564166925	3.152025270404827e-06
cell_110266	0.00016889550884701716	0.0001520909491648538	0.00023737666710053917	0.00023250604126613127	0.00022010216914998624	0.00020446681339493028	0.00042693452126877144	0.0001756297185372839
cell_110322	0.00019285217946694353	0.00017350360217283333	0.0002770315689516256	0.0002675961411751888	0.00025030058931584586	0.00023355157342261896	0.00048471832447276623	0.0003373443365511682
cell_110338	0.001450010744284922	0.001463798862697287	0.0014005405167352083	0.0013999887094368014	0.0014062595776274708	0.001420604694251435	0.0012342733146707583	2.4013058143510565e-06
cell_110345	0.0014941603043357344	0.0015074424570650066	0.0014455498153459936	0.0014451740879280765	0.0014507472355544163	0.0014654526874356849	0.0012770617941046563	2.655450015439245e-06
cell_110398	0.0014496255793480192	0.0014640187825458513	0.0013983671908649198	0.0013977550668818378	0.0014047067074850982	0.0014191581503701916	0.0012289410767651842	2.128165257045071e-06
cell_110430	0.00023504517793737268	0.0002119732083798977	0.0003313486866965281	0.0003229455873420203	0.0003045619092878827	0.00028376421229460593	0.0005855516449594264	0.00029533613656870035
cell_110452	0.0015824943089038535	0.001597551569572137	0.0015286237044069052	0.0015277465495656245	0.00153406725076707	0.0015502188261074439	0.00134310044365254	2.294783761018828e-06
cell_110470	0.0015428844138016186	0.0015579013139445472	0.0014892541967899925	0.0014885533415931647	0.0014954050435019497	0.0015108914919410297	0.0013093234327176205	2.306764258426857e-06
cell_110481	0.0015315048137911082	0.0015468788516397032	0.0014774927934440864	0.001476270641361598	0.0014827887226785844	0.0014987873008704767	0.0012932024489684037	2.0461067420276144e-06
cell_110483	0.0003410080694167687	0.00031636627914233875	0.00041690432829247177	0.00042665015617392946	0.0004218425669634842	0.00039369861345690864	0.0007372775809748577	7.934143017336028e-05
cell_110531	0.0014230542625376886	0.001437568052179117	0.001372291659100203	0.001370992432461248	0.0013770266985134645	0.0013921566807914313	0.0011981769132408235	1.7010028887174814e-06
cell_110562	0.0001086518837098814	9.706145678405944e-05	0.000166745595494004	0.00015546047289142275	0.00014106041677287834	0.00013284878729226017	0.00027247148374096443	0.0026414546153099203
cell_110578	0.0015229015329579019	0.0015374469349365857	0.0014711045358425526	0.0014701583962906338	0.0014761176404642865	0.0014916934464918714	0.0012927714877858816	2.4266393875534903e-06
cell_110583	0.0002903913540074744	0.0002663663445338486	0.00036591532547521516	0.0003746179112979175	0.00036959734385685027	0.0003421440294215026	0.0006780781705975198	0.00011840929872304607
cell_110589	0.00030879956684367016	0.0002812752538018885	0.0004019726708275392	0.0004072592074122865	0.00039770247052840573	0.00036780430019600635	0.0007470381077546856	0.00015995947985280839
cell_110592	0.0015155062305581472	0.0015297463209053516	0.001464272185925272	0.0014636519835575749	0.0014697757192917047	0.0014849249083290716	0.0012899535501379033	2.37684352562666e-06
cell_110628	0.00023531876769774333	0.00021222815233124242	0.0003324480766613845	0.0003234396058594119	0.0003044055590004654	0.0002839654378687011	0.0005835914745580035	0.00041663176036170534
cell_110636	0.00040035060160885263	0.0003699576459263811	0.0004922691132913868	0.0005054398203874201	0.0005010430407616438	0.00046582525636333156	0.0008889368757977173	0.00013779763039472684
cell_110641	0.001428107842581231	0.001442343402178493	0.0013775092641661203	0.0013768693599648077	0.0013836877793544475	0.0013979726236039533	0.0012103097716563752	1.94694369612501e-06
cell_110642	0.001241114326205399	0.0012538764682263615	0.0011962845629017499	0.0011953057772914476	0.001200998003636512	0.0012140317176815762	0.0010446842281446357	1.51337927809339e-06
cell_110662	0.0014420730294749363	0.0014571365356984799	0.001389529661969987	0.0013882705890158264	0.001395014698994931	0.0014102192753141331	0.001212626993282563	1.772854172183171e-06
cell_110713	0.0016215018813602595	0.0016357838796181561	0.001568775606321488	0.0015685969325860642	0.001574842947231169	0.0015906042031006396	0.001387201965271036	2.839137705878314e-06
cell_110730	0.0014152179685051182	0.0014298387690970607	0.00136387114506827	0.0013627946579066548	0.0013694568016757525	0.0013842491581546284	0.0011912861937973277	1.7149000345093597e-06
cell_110739	0.0016376185525991476	0.0016537896709750385	0.001580178979854469	0.0015791964361997583	0.0015863896366677388	0.0016031646761180674	0.0013855996317982287	2.3664709521613816e-06
cell_110760	0.0015183139015628525	0.0015326713747825069	0.0014670619463774252	0.0014661831971335513	0.0014720322907888694	0.0014875022240095862	0.0012903192127433141	2.2349962233874936e-06
cell_110770	0.00024312311135321222	0.00021947834036573825	0.00032657614495296415	0.00032893262356370267	0.00031926751729784565	0.00029414460483997187	0.0006172293826179124	0.0005053841218293841
cell_110792	5.666858230816346e-06	4.747886696019534e-06	1.794542132013026e-05	1.1182910270120077e-05	6.811316407743091e-06	7.045543968008793e-06	1.2623149416369765e-05	0.011828014054298258
cell_110813	0.0015436032988512996	0.0015585077537779316	0.0014906129059336028	0.0014896088848300028	0.0014957972622749152	0.0015116953162901889	0.0013081557067510501	2.2471896198088923e-06
cell_110821	0.001513601249183722	0.0015287494787486545	0.0014601963142406276	0.0014590771273915882	0.0014656139728529195	0.001481342833002679	0.0012784588869659773	2.1403361252679137e-06
cell_110824	0.0002561500665372872	0.00023139004849758837	0.00035794195074377464	0.00034970183818986463	0.0003305689561484956	0.0003084980562985104	0.0006259694996753193	0.0008294954274437724
cell_110839	0.0015448193428693087	0.0015574161974764111	0.0014971252030150464	0.001497247450406987	0.0015023449483201245	0.0015171203200742423	0.001328716541958441	2.933008872121313e-06
cell_110845	0.00035495969349839224	0.00032463882537933007	0.00045522585905586547	0.0004625777630068213	0.0004531845973012441	0.0004199522015244547	0.0008371909494234262	0.00020253209105648432
cell_110855	0.001274196409733043	0.0012858474319877935	0.0012318858106766626	0.0012316734672827786	0.0012369892740506344	0.001249218480318855	0.0010905048647398671	2.253800071698723e-06
cell_110867	0.00028028362192580414	0.0002536353320186953	0.0003722968876961972	0.0003763382467396641	0.0003665257194582358	0.0003377470345156908	0.0007042144695073932	0.0003255831205412819
cell_110883	0.000354530844201911	0.0003260103197014169	0.0004438909873282456	0.0004542747339997872	0.0004485450203789575	0.0004159971577512297	0.0008128127760816837	0.00020200629256413897
cell_110922	0.0016416930262183912	0.0016579713568711726	0.0015840896367266767	0.0015830502960547403	0.001590288777298994	0.0016070874605989128	0.001389439559835528	2.4217508707835945e-06
cell_110935	4.8551570903095724e-06	4.074729232335216e-06	1.5592909100239162e-05	9.581469856246545e-06	5.738718037978262e-06	5.9764402814762985e-06	1.0298807153319551e-05	0.01093277768205703
cell_110936	0.001557015450144769	0.0015720041615240514	0.0015036115464100162	0.0015027169284493208	0.001509092456862106	0.0015249538802450681	0.0013211542143924818	2.3128172283011646e-06
cell_110943	0.0013801280715671253	0.0013941988962946931	0.0013305666571469719	0.001329660319640033	0.0013361697824450902	0.0013503576896705988	0.0011650471403639288	1.7644050803980077e-06
cell_110982	0.0015051956555948225	0.0015207453229573958	0.0014507629691166994	0.0014495914669822262	0.0014566131930352688	0.0014722953177127474	0.0012683355808955133	1.8537288298972012e-06
cell_111000	0.0016136985061301547	0.0016299690907572585	0.001556492272404485	0.0015553130936069985	0.0015624659125508529	0.0015791598141546557	0.0013633125268091536	2.1824141885682654e-06
cell_111031	0.0002103187528335607	0.0001890940061248413	0.00030156246436782914	0.00029195096673148395	0.00027357751146759945	0.0002550782755915074	0.0005296197272586283	0.0004388481114545022
cell_111049	1.975914216200026e-05	1.7423052542696003e-05	3.666979279684661e-05	3.044544031355338e-05	2.5248532316108005e-05	2.4316850095854308e-05	4.796497359357246e-05	0.007195051521685281
cell_111059	7.359385663578113e-06	6.2421789224703884e-06	2.1019462177219066e-05	1.3773827553875246e-05	8.969681600272439e-06	9.133077961117702e-06	1.668585677691971e-05	0.012178441684907452
cell_111075	0.0015108628227289106	0.0015260415659633182	0.001457417753423252	0.001456334435109093	0.001462980403180347	0.0014786166159574548	0.0012765906492093653	1.957923475857945e-06
cell_111085	0.00033847947674997173	0.0003103160796434858	0.00042653558327008324	0.0004368748924652287	0.0004310399053184789	0.0003990956149515075	0.0007893406152577006	0.00015009444148915576
cell_111088	0.0002731880755467102	0.00024790783175686337	0.00036053088880947607	0.0003638398889632813	0.00035366918619651446	0.0003274110315639053	0.0006645333443710009	0.00043191318235585256
cell_111092	0.0014956096348676484	0.0015109117509285038	0.0014418032495372775	0.0014407469291530352	0.0014477789521042922	0.0014632421941489044	0.001261449407378151	1.9849820368995656e-06
cell_111101	0.0014779482622299853	0.0014931607683007267	0.0014246951446121507	0.0014234731765204929	0.0014302012687583358	0.0014457189735515047	0.001244633873989248	1.823229652694484e-06
cell_111111	0.0017042315763634774	0.0017208419721950717	0.0016451488482830052	0.0016441832598046862	0.0016514789502647491	0.0016688106136825294	0.0014448107260104873	2.4801720293821678e-06
cell_111114	0.0014976747122023288	0.0015118239152450337	0.0014469055682487472	0.0014461277856232353	0.0014520781985316732	0.0014673190642961115	0.0012717988081691139	2.3272340035851356e-06
cell_111137	0.001576953216544521	0.001592950185149946	0.0015207495643807497	0.0015194991157011664	0.001526400901365563	0.0015429316559819302	0.001329679799184616	1.964658120785452e-06
cell_111173	0.0014661464411157654	0.0014783492841592039	0.0014202736026344043	0.0014203924002552132	0.0014256637544154893	0.0014395510567140125	0.001260876466097899	3.0307516880911458e-06
cell_111186	0.00018469417128130737	0.00016549042044603133	0.0002726438961040872	0.00026017895271057586	0.00024069112476332775	0.0002250648554089731	0.00046953129293640894	0.0005588993848339026
cell_111191	0.001591970505980827	0.0016065013145186218	0.0015393030327333287	0.0015386806786414778	0.001544685069992768	0.0015606411275951955	0.001356680447889415	2.604892111706219e-06
cell_111198	0.00016559754755555384	0.00014856264180964813	0.00024419031309711055	0.0002324379634492011	0.00021467173822022466	0.00020135745894992138	0.0004116402493367743	0.0017788036251857498
cell_111200	0.0015084411498722094	0.001523518066232732	0.0014550332572670908	0.0014541421120905368	0.001461019879326265	0.001476427213687183	0.001275737197419279	2.0891379913665043e-06
cell_111250	0.0012707751015966307	0.0012840065741969687	0.0012246034546349533	0.001223459772524571	0.0012292672160464325	0.0012427352630548867	0.0010682955807230759	1.5566334769604877e-06
cell_111280	0.0016316771462553132	0.0016477617240550986	0.0015747551836485562	0.0015735967767828863	0.00158034550975124	0.0015972915778979318	0.0013798081563792485	2.222575502647473e-06
cell_111284	0.0012484373740641562	0.0012618648754014615	0.0012018905042357022	0.0012007717029188043	0.001207060807401577	0.0012202223707170618	0.001047663514845244	1.3590583099990528e-06
cell_111314	0.00038308554212649563	0.00035349436797968247	0.0004695792349637123	0.0004845320124422117	0.0004820476038461367	0.00044700256202324576	0.00086166159137447	0.00010997153348541589
cell_111359	0.0013494477200730215	0.0013617157992393027	0.001305079441570806	0.0013045820527165333	0.0013097234200106806	0.0013230535855162763	0.0011524729989650883	2.6572682592379173e-06
cell_111365	0.0014583055723211362	0.0014735393387005425	0.0014049856273679986	0.0014039217239292363	0.0014110941897116649	0.0014261893659143062	0.001228203347042981	1.7745542481864823e-06
cell_111406	0.0015530475955878836	0.0015682485138985224	0.0014991732001513392	0.001498064323032357	0.001504337413464559	0.001520494338757457	0.0013136618941008706	2.1666364709287844e-06
cell_111407	0.00025011262499759993	0.00022579793199999844	0.0003497600856811616	0.00034228818097386854	0.00032394009473296094	0.000301415848202753	0.0006240534184750665	0.00021934798688584946
cell_111410	0.00037315001950286893	0.0003450994451659898	0.0004592886920546927	0.00047032913408203797	0.0004650465435865642	0.00043326644234586894	0.0008192724003586213	0.0001408223266811056
cell_111411	0.0001877933081445272	0.0001701030002621831	0.0002546399249883499	0.0002533354097372596	0.00024312423709319615	0.00022536217161027571	0.0004665040020365536	0.00014343530889000445
cell_111435	0.0015349196707237596	0.0015505847638351122	0.001479777372437273	0.0014787537713948126	0.0014859964927886214	0.00150176645998513	0.0012957365348385277	2.069359332986723e-06
cell_111438	0.0014725237267264857	0.001484679692246447	0.0014270044842884827	0.0014270761334884505	0.0014321718274776488	0.0014460103391370968	0.0012690280290492669	3.325735869123338e-06
cell_111447	0.0016208910391938025	0.0016357412984703786	0.001567196230627598	0.0015665641717991017	0.001572783965238475	0.0015889288965926542	0.0013822076815712743	2.7519326941607326e-06
cell_111477	0.0003052612147586788	0.000276893970632825	0.00040442404604514476	0.00040775348853118335	0.00039650144335274325	0.0003662002915652235	0.0007550319427821624	0.0003267373531730393
cell_111485	0.0003291667239264024	0.00030090414738155006	0.00041925540858746524	0.0004283527541239032	0.00042153118655397577	0.0003900374981861624	0.0007775188010448885	0.00023288617190902786
cell_111493	5.772310959876992e-06	4.8396337544262435e-06	1.837742047929664e-05	1.138745256431828e-05	6.887344392397765e-06	7.148025297904195e-06	1.2571516962912298e-05	0.012380583742650494
cell_111510	0.0002862957957360085	0.00025958865381095204	0.0003755015858849002	0.0003815812508293684	0.00037337037973983136	0.00034398776666897936	0.0007118869028929308	0.0003296240999639536
cell_111564	0.0001077957328852888	9.678482771018476e-05	0.00015821270076739533	0.00015083079516658868	0.00013976335494134972	0.00013093961122610714	0.00026699274640771485	0.0032312996961635257
cell_111578	0.0013624825267977382	0.0013762019454937424	0.0013140708625674967	0.0013131211271901861	0.0013192375708458268	0.001333346885769955	0.0011502711826010704	1.8465376931789976e-06
cell_111593	0.0015163184431894352	0.0015312380050173239	0.0014634770080892286	0.0014624831241830771	0.0014689750496062416	0.0014845444171219062	0.0012836049209912122	2.339936335513587e-06
cell_111624	0.0013807419110126538	0.0013938002533896785	0.0013334896946176655	0.0013331692033337244	0.0013393138617028401	0.0013528317694267381	0.0011758999946480362	2.1807569846138924e-06
cell_111638	0.001454824390324429	0.0014695642726078012	0.0014027537718729161	0.001401852219830424	0.0014087379797185465	0.001423630002909363	0.001228682150561663	1.9715941500354145e-06
cell_111646	0.0015407306258145184	0.001556481522546592	0.0014853353520297835	0.0014842703871260807	0.0014914896146732862	0.0015073813899606058	0.0013000982694314352	2.0401409109109138e-06
cell_111685	0.0015474240846381493	0.0015622140900166056	0.0014942107320254187	0.001493750583626327	0.001500713085765514	0.0015159036454203186	0.0013171501383106507	2.5127598968324416e-06
